"country_name","sub_country_name","set_description","set_text","set_designer","set_start_year","set_start_month","set_start_day","set_end_year","set_end_month","set_end_day","set_perf_info","set_type_number","set_watermark_number","sg_number","stamp_prefix","stamp_sg_number","stamp_pre_suffix","stamp_suffix","stamp_description","variety_description","stamp_issue_price","stamp_type_number","stamp_unused","stamp_used","variety_flag"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","331 a.","NULL","331","NULL","a.","green (shades) (Type I) (5.3.07)","Type II (1910)","5c.","18","5.25","2.40","V"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","331 b.","NULL","331","NULL","b.","green (shades) (Type I) (5.3.07)","Imperf (pair)","5c.","18","35.00","NULL","V"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","331","NULL","331","NULL","NULL","green (shades) (Type I) (5.3.07)","NULL","5c.","18","2.10","0.20","S"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","333 a.","NULL","333","NULL","a.","red (shades) (Type I)","scarlet (11.07) (Type I)","10c.","NULL","275.00","65.00","V"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","333 b.","NULL","333","NULL","b.","red (shades) (Type I)","Type II (red) (1910). Booklet stamp","10c.","NULL","17.00","6.00","V"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","333 c.","NULL","333","NULL","c.","red (shades) (Type I)","Type III (red) (1919). Booklet stamp","10c.","NULL","80.00","60.00","V"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","333","NULL","333","NULL","NULL","red (shades) (Type I)","NULL","10c.","NULL","2.10","0.20","S"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","337 a.","NULL","337","NULL","a.","brown (shades) (18.12.07)","Imperf (pair)","20c.","NULL","60.00","NULL","V"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","337","NULL","337","NULL","NULL","brown (shades) (18.12.07)","NULL","20c.","NULL","6.25","0.80","S"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","339 a.","NULL","339","NULL","a.","deep blue (19.6.07) (Type I)","blue (shades) (1907) (Type I)","25c.","NULL","3.50","0.60","V"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","339 b.","NULL","339","NULL","b.","deep blue (19.6.07) (Type I)","Type II (1921)","25c.","NULL","18.00","3.50","V"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","339 c.","NULL","339","NULL","c.","deep blue (19.6.07) (Type I)","Type III (1923)","25c.","NULL","21.00","3.50","V"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","339 d.","NULL","339","NULL","d.","deep blue (19.6.07) (Type I)","Type IV (1922)","25c.","NULL","120.00","12.00","V"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","339 e.","NULL","339","NULL","e.","deep blue (19.6.07) (Type I)","Imperf (pair)","25c.","NULL","60.00","NULL","V"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","339","NULL","339","NULL","NULL","deep blue (19.6.07) (Type I)","NULL","25c.","NULL","3.50","0.20","S"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","343","NULL","343","NULL","NULL","orange (shades) (25.5.07)","NULL","30c.","NULL","21.00","1.90","S"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","343 a.","NULL","343","NULL","a.","orange (shades) (25.5.07)","Imperf (pair)","30c.","NULL","170.00","NULL","V"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","345","NULL","345","NULL","NULL","violet (shades) (8.11.07) (Type I)","NULL","35c.","NULL","11.50","1.20","S"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","345 a.","NULL","345","NULL","a.","violet (shades) (8.11.07) (Type I)","Type II (1926)","35c.","NULL","75.00","48.00","V"
"France","NULL","Thick figures as C and D.","The 5c. and 10c. (in 1908), 20c. (1924) and 25c. (1920) were also issued in coils.[gap]For further issued in this design see section A of the Design Index.[gap]","NULL","1907","Nov","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","345 b.","NULL","345","NULL","b.","violet (shades) (8.11.07) (Type I)","Imperf (pair)","35c.","NULL","170.00","NULL","V"
"France","NULL","MILITARY FRANK. No. 333 optd with Type M 14.","NULL","NULL","1907","Aug","NULL","NULL","NULL","NULL","NULL","NULL","NULL","M348","M","348","NULL","NULL","scarlet","NULL","10c.","18","2.30","1.20","S"
"France","NULL","MILITARY FRANK. No. 333 optd with Type M 14.","NULL","NULL","1907","Aug","NULL","NULL","NULL","NULL","NULL","NULL","NULL","M348 a.","M","348","NULL","a.","scarlet","Opt inverted","10c.","18","140.00","65.00","V"
"France","NULL","POSTAGE DUE.","Stamps inscribed “RECOUVREMENTS” were employed to recover postage due from the sender in cases where the recipient refused delivery.[gap]","NULL","1908","Oct","1","1925","NULL","NULL","P 14×13½.","NULL","NULL","D348","D","348","NULL","NULL","olive","NULL","1c.","D19","1.30","1.80","S"
"France","NULL","POSTAGE DUE.","Stamps inscribed “RECOUVREMENTS” were employed to recover postage due from the sender in cases where the recipient refused delivery.[gap]","NULL","1908","Oct","1","1925","NULL","NULL","P 14×13½.","NULL","NULL","D349","D","349","NULL","NULL","violet","NULL","10c.","NULL","1.60","0.60","S"
"France","NULL","POSTAGE DUE.","Stamps inscribed “RECOUVREMENTS” were employed to recover postage due from the sender in cases where the recipient refused delivery.[gap]","NULL","1908","Oct","1","1925","NULL","NULL","P 14×13½.","NULL","NULL","D350","D","350","NULL","NULL","bistre (12.19)","NULL","20c.","NULL","60.00","1.80","S"
"France","NULL","POSTAGE DUE.","Stamps inscribed “RECOUVREMENTS” were employed to recover postage due from the sender in cases where the recipient refused delivery.[gap]","NULL","1908","Oct","1","1925","NULL","NULL","P 14×13½.","NULL","NULL","D351","D","351","NULL","NULL","bistre (11.09)","NULL","30c.","NULL","17.00","0.60","S"
"France","NULL","POSTAGE DUE.","Stamps inscribed “RECOUVREMENTS” were employed to recover postage due from the sender in cases where the recipient refused delivery.[gap]","NULL","1908","Oct","1","1925","NULL","NULL","P 14×13½.","NULL","NULL","D352","D","352","NULL","NULL","red (11.09)","NULL","50c.","NULL","500.00","85.00","S"
"France","NULL","POSTAGE DUE.","Stamps inscribed “RECOUVREMENTS” were employed to recover postage due from the sender in cases where the recipient refused delivery.[gap]","NULL","1908","Oct","1","1925","NULL","NULL","P 14×13½.","NULL","NULL","D353","D","353","NULL","NULL","red (30.9.25)","NULL","60c.","NULL","3.50","6.00","S"
"France","NULL","Red Cross Fund. Surch with T 19.","NULL","NULL","1914","Aug","11","NULL","NULL","NULL","NULL","NULL","NULL","351","NULL","351","NULL","NULL","brick red (C.)","NULL","10c.+5c.","18","7.00","7.25","S"
"France","NULL","Red Cross Fund. Surch with T 19.","NULL","NULL","1914","Aug","11","NULL","NULL","NULL","NULL","NULL","NULL","351 a.","NULL","351","NULL","a.","brick red (C.)","Surch inverted","10c.+5c.","18","120.00","NULL","V"
"France","NULL","Red Cross Fund.","NULL","NULL","1914","Sept","10","NULL","NULL","NULL","P 14×13½.","NULL","NULL","352","NULL","352","NULL","NULL","red (shades)","NULL","10c.+5c.","20","46.00","4.75","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","353","NULL","353","NULL","NULL","grey","NULL","1c.","11","1.20","1.20","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","354","NULL","354","NULL","NULL","slate (1919)","NULL","1c.","NULL","1.30","1.20","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","355","NULL","355","NULL","NULL","claret (1917)","NULL","2c.","NULL","2.10","1.30","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","356","NULL","356","NULL","NULL","orange (1917)","NULL","3c.","NULL","0.90","1.30","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","357","NULL","357","NULL","NULL","blue-green (1916)","NULL","5c.","18","3.50","0.95","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","358","NULL","358","NULL","NULL","red (11.16)","NULL","10c.","NULL","16.00","2.75","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","359","NULL","359","NULL","NULL","grey-green (shades) (1916—19)","NULL","15c.","15","5.75","0.95","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","362","NULL","362","NULL","NULL","chocolate (1917)","NULL","20c.","18","5.75","1.50","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","363","NULL","363","NULL","NULL","blue (shades) (1917)","NULL","25c.","NULL","7.00","1.50","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","365","NULL","365","NULL","NULL","orange (1917)","NULL","30c.","NULL","23.00","2.50","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","365a","NULL","365","a","NULL","violet (1918)","NULL","35c.","NULL","16.00","2.20","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","366","NULL","366","NULL","NULL","red and pale blue","NULL","40c.","13","35.00","1.70","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","367","NULL","367","NULL","NULL","deep green and blue","NULL","45c.","NULL","50.00","4.75","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","368","NULL","368","NULL","NULL","cinnamon and lavender","NULL","50c.","NULL","250.00","2.75","S"
"France","NULL","Types as before, but on greyish granite paper (“G.C. papier de Grande Consommation”).","NULL","NULL","1916","NULL","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","369","NULL","369","NULL","NULL","lake and yellow-green","NULL","1f.","NULL","65.00","1.70","S"
"France","NULL","War Orphans' Fund.","Nos. 375/7 should not be confused with Nos. 451/3 which are similar in appearance.[gap]","(T 22 des by Surand, eng by Jarraud; others incl T 27 des by L. Dumoulin, eng by L. Ruffe)","1917","Aug","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","370","NULL","370","NULL","NULL","brown-lake","NULL","2c.+3c.","21","5.75","6.00","S"
"France","NULL","War Orphans' Fund.","Nos. 375/7 should not be confused with Nos. 451/3 which are similar in appearance.[gap]","(T 22 des by Surand, eng by Jarraud; others incl T 27 des by L. Dumoulin, eng by L. Ruffe)","1917","Aug","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","371","NULL","371","NULL","NULL","green (3.19)","NULL","5c.+5c.","22","29.00","18.00","S"
"France","NULL","War Orphans' Fund.","Nos. 375/7 should not be confused with Nos. 451/3 which are similar in appearance.[gap]","(T 22 des by Surand, eng by Jarraud; others incl T 27 des by L. Dumoulin, eng by L. Ruffe)","1917","Aug","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","372","NULL","372","NULL","NULL","grey-green","NULL","15c.+10c.","23","46.00","42.00","S"
"France","NULL","War Orphans' Fund.","Nos. 375/7 should not be confused with Nos. 451/3 which are similar in appearance.[gap]","(T 22 des by Surand, eng by Jarraud; others incl T 27 des by L. Dumoulin, eng by L. Ruffe)","1917","Aug","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","373","NULL","373","NULL","NULL","pale blue","NULL","25c.+15c.","NULL","100.00","80.00","S"
"France","NULL","War Orphans' Fund.","Nos. 375/7 should not be confused with Nos. 451/3 which are similar in appearance.[gap]","(T 22 des by Surand, eng by Jarraud; others incl T 27 des by L. Dumoulin, eng by L. Ruffe)","1917","Aug","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","374","NULL","374","NULL","NULL","violet and slate","NULL","35c.+25c.","24","225.00","190.00","S"
"France","NULL","War Orphans' Fund.","Nos. 375/7 should not be confused with Nos. 451/3 which are similar in appearance.[gap]","(T 22 des by Surand, eng by Jarraud; others incl T 27 des by L. Dumoulin, eng by L. Ruffe)","1917","Aug","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","375","NULL","375","NULL","NULL","brown","NULL","50c.+50c.","25","350.00","275.00","S"
"France","NULL","War Orphans' Fund.","Nos. 375/7 should not be confused with Nos. 451/3 which are similar in appearance.[gap]","(T 22 des by Surand, eng by Jarraud; others incl T 27 des by L. Dumoulin, eng by L. Ruffe)","1917","Aug","NULL","1919","NULL","NULL","P 14×13½.","NULL","NULL","376","NULL","376","NULL","NULL","carmine","NULL","1f.+1f.","26","600.00","550.00","S"
